V_in=0.6 V; R_in=1000 Ohm; Diode LL101C; C=1 µF; Opamp = LMR1901YG-M; E=4.178749296310531e-05 J; upper_volt_diff=3.3096556899404384 V V; lower_voltage_diff=3.2569801726399845 V V; pos_ripple=0.026337765930396717 V V
V_in=0.6 V; R_in=1000 Ohm; Diode LL101C; C=1 µF; Opamp = LMR1901YG-M; E=4.366648758900654e-05 J; upper_volt_diff=3.3214219943669465 V V; lower_voltage_diff=3.2950067671986893 V V; pos_ripple=0.013207613940203311 V V
V_in=0.6 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=4.483457872439235e-05 J; upper_volt_diff=2.1819860257000214 V V; lower_voltage_diff=2.1720785892923766 V V; pos_ripple=0.004953740786661109 V V
V_in=0.6 V; R_in=1000 Ohm; Diode LL101C; C=1 µF; Opamp = LMR1901YG-M; E=4.464038180203727e-05 J; upper_volt_diff=3.3217379397770292 V V; lower_voltage_diff=3.304122899885878 V V; pos_ripple=0.008807520078180309 V V
V_in=0.6 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=4.173588258222162e-05 J; upper_volt_diff=2.0906189275047926 V V; lower_voltage_diff=2.04127293132814 V V; pos_ripple=0.024673341924955627 V V
V_in=0.6 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=4.502393631917875e-05 J; upper_volt_diff=2.1814126582627145 V V; lower_voltage_diff=2.17315391377834 V V; pos_ripple=0.0041293906411548065 V V
V_in=0.6 V; R_in=1000 Ohm; Diode LL101C; C=1 µF; Opamp = LMR1901YG-M; E=4.527860460514426e-05 J; upper_volt_diff=3.3211995994717265 V V; lower_voltage_diff=3.3079832429140232 V V; pos_ripple=0.0066081783579823306 V V
V_in=0.6 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=4.332340889047227e-05 J; upper_volt_diff=2.0935776753000384 V V; lower_voltage_diff=2.0688688040158043 V V; pos_ripple=0.012354508972677536 V V
V_in=0.6 V; R_in=1000 Ohm; Diode LL101C; C=1 µF; Opamp = LMR1901YG-M; E=4.572764265021588e-05 J; upper_volt_diff=3.3206487596629666 V V; lower_voltage_diff=3.3100748235647295 V V; pos_ripple=0.005286968105708834 V V
V_in=0.6 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = LMR1901YG-M; E=4.978876603984119e-05 J; upper_volt_diff=3.79297257084511 V V; lower_voltage_diff=3.726052104279762 V V; pos_ripple=0.03346023606178394 V V
V_in=0.6 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=4.405920504805261e-05 J; upper_volt_diff=2.0923173056128697 V V; lower_voltage_diff=2.0758410190242484 V V; pos_ripple=0.00823818311674085 V V
V_in=0.6 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = LMR1901YG-M; E=5.197085343759937e-05 J; upper_volt_diff=3.8120248536985977 V V; lower_voltage_diff=3.778447897693031 V V; pos_ripple=0.01678847807852124 V V
V_in=0.6 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=4.4494415277050646e-05 J; upper_volt_diff=2.0912619141388347 V V; lower_voltage_diff=2.078902179158042 V V; pos_ripple=0.006179895030097748 V V
V_in=0.6 V; R_in=1000 Ohm; Diode LL101C; C=1 µF; Opamp = LMR1901YG-M; E=4.6055485994755804e-05 J; upper_volt_diff=3.3201863561015306 V V; lower_voltage_diff=3.3113748486732266 V V; pos_ripple=0.0044057537583490625 V V
V_in=0.6 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = LMR1901YG-M; E=5.300206279363486e-05 J; upper_volt_diff=3.8132498797738688 V V; lower_voltage_diff=3.7908490971227424 V V; pos_ripple=0.011200391349622585 V V
V_in=0.6 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=4.4775969068878844e-05 J; upper_volt_diff=2.0904916474798334 V V; lower_voltage_diff=2.0806001213838945 V V; pos_ripple=0.004945784210770077 V V
V_in=0.6 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = LMR1901YG-M; E=5.3652300934991845e-05 J; upper_volt_diff=3.8128466582823304 V V; lower_voltage_diff=3.796042939772427 V V; pos_ripple=0.008401859268463596 V V
V_in=0.6 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=4.496779361133914e-05 J; upper_volt_diff=2.0899206491893882 V V; lower_voltage_diff=2.0816753012731493 V V; pos_ripple=0.004122691194641037 V V
V_in=0.6 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = LMR1901YG-M; E=5.410017518747635e-05 J; upper_volt_diff=3.8122812963612493 V V; lower_voltage_diff=3.798836127221741 V V; pos_ripple=0.006722584579140767 V V
V_in=0.8 V; R_in=1000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = LMR1901YG-M; E=0.0001697758804409002 J; upper_volt_diff=5.1830074765148435 V V; lower_voltage_diff=4.975436788729439 V V; pos_ripple=0.10378534391846994 V V
V_in=0.6 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = LMR1901YG-M; E=5.4422729245047915e-05 J; upper_volt_diff=3.811767132508282 V V; lower_voltage_diff=3.8005622148265767 V V; pos_ripple=0.005602458848026126 V V
V_in=0.8 V; R_in=1000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = LMR1901YG-M; E=0.00018140194863496356 J; upper_volt_diff=5.3433794146939 V V; lower_voltage_diff=5.238076257253729 V V; pos_ripple=0.0526515787200843 V V
V_in=0.8 V; R_in=1000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = LMR1901YG-M; E=0.00018507758042770537 J; upper_volt_diff=5.3691825576118895 V V; lower_voltage_diff=5.298752156902506 V V; pos_ripple=0.03521520035469372 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1SS422; C=1 µF; Opamp = LMR1901YG-M; E=0.0001820961973412856 J; upper_volt_diff=5.186381896886472 V V; lower_voltage_diff=4.95729205730111 V V; pos_ripple=0.11454491980781567 V V
V_in=0.8 V; R_in=1000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = LMR1901YG-M; E=0.000187018516498268 J; upper_volt_diff=5.375890701824155 V V; lower_voltage_diff=5.323004919828901 V V; pos_ripple=0.026442890996696722 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1SS422; C=1 µF; Opamp = LMR1901YG-M; E=0.00019630871238473312 J; upper_volt_diff=5.38842064438076 V V; lower_voltage_diff=5.271886261082401 V V; pos_ripple=0.05826719164916705 V V
V_in=0.8 V; R_in=1000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = LMR1901YG-M; E=0.00018825959607283318 J; upper_volt_diff=5.377839757550742 V V; lower_voltage_diff=5.335518109098741 V V; pos_ripple=0.0211608242254826 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1SS406; C=1 µF; Opamp = LMR1901YG-M; E=6.172325219892706e-05 J; upper_volt_diff=4.773879779838673 V V; lower_voltage_diff=4.72009301738918 V V; pos_ripple=0.026893398963158344 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1SS422; C=1 µF; Opamp = LMR1901YG-M; E=0.0002006300346418459 J; upper_volt_diff=5.423207209180086 V V; lower_voltage_diff=5.345214124371228 V V; pos_ripple=0.038996542404456935 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1SS406; C=1 µF; Opamp = LMR1901YG-M; E=6.469427264354461e-05 J; upper_volt_diff=4.783690591416131 V V; lower_voltage_diff=4.756737882700882 V V; pos_ripple=0.013476355537098694 V V
V_in=0.8 V; R_in=1000 Ohm; Diode CDBZC0140L; C=1 µF; Opamp = LMR1901YG-M; E=0.00018912483895135642 J; upper_volt_diff=5.378253438726814 V V; lower_voltage_diff=5.34297454961469 V V; pos_ripple=0.017639444556048822 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1SS422; C=1 µF; Opamp = LMR1901YG-M; E=0.00020284109343363143 J; upper_volt_diff=5.432978028613073 V V; lower_voltage_diff=5.374388931732362 V V; pos_ripple=0.029294548440351065 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1SS406; C=1 µF; Opamp = LMR1901YG-M; E=6.63802351402375e-05 J; upper_volt_diff=4.783587853204689 V V; lower_voltage_diff=4.765616523906616 V V; pos_ripple=0.008985665124500386 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1SS422; C=1 µF; Opamp = LMR1901YG-M; E=0.0002042358151196047 J; upper_volt_diff=5.436234597883238 V V; lower_voltage_diff=5.3893417096252705 V V; pos_ripple=0.02344644412897523 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1SS406; C=1 µF; Opamp = LMR1901YG-M; E=6.753630915382954e-05 J; upper_volt_diff=4.782883303873295 V V; lower_voltage_diff=4.769405871527332 V V; pos_ripple=0.0067387164652839004 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1SS422; C=1 µF; Opamp = LMR1901YG-M; E=0.00020520753239304445 J; upper_volt_diff=5.437311799887988 V V; lower_voltage_diff=5.398209899448277 V V; pos_ripple=0.019550950219834107 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1SS406; C=1 µF; Opamp = LMR1901YG-M; E=6.837439427271003e-05 J; upper_volt_diff=4.782252150438611 V V; lower_voltage_diff=4.771466985029994 V V; pos_ripple=0.005392582916252664 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1SS406; C=1 µF; Opamp = LMR1901YG-M; E=6.89988061107825e-05 J; upper_volt_diff=4.781742819141473 V V; lower_voltage_diff=4.772753875741526 V V; pos_ripple=0.0044944718669568395 V V
V_in=0.8 V; R_in=1000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = LMR1901YG-M; E=6.370567078497879e-05 J; upper_volt_diff=5.175869593311207 V V; lower_voltage_diff=5.119017951734652 V V; pos_ripple=0.028425830484400727 V V
V_in=0.8 V; R_in=1000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = LMR1901YG-M; E=6.675833328555738e-05 J; upper_volt_diff=5.188024161373127 V V; lower_voltage_diff=5.159526785813248 V V; pos_ripple=0.014248688251431219 V V
V_in=0.8 V; R_in=1000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = LMR1901YG-M; E=6.847638059414463e-05 J; upper_volt_diff=5.188270242908658 V V; lower_voltage_diff=5.169265943697949 V V; pos_ripple=0.009502149780188152 V V
V_in=0.8 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=6.214266526140934e-05 J; upper_volt_diff=3.7177547652302794 V V; lower_voltage_diff=3.6665294023041293 V V; pos_ripple=0.025613167160905226 V V
V_in=0.8 V; R_in=1000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = LMR1901YG-M; E=6.965758122944659e-05 J; upper_volt_diff=5.187648328106369 V V; lower_voltage_diff=5.173392653303895 V V; pos_ripple=0.0071278375052958864 V V
V_in=0.8 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=6.484395972247506e-05 J; upper_volt_diff=3.7200588860631774 V V; lower_voltage_diff=3.6944224122766998 V V; pos_ripple=0.012818340232978453 V V
V_in=0.8 V; R_in=1000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = LMR1901YG-M; E=7.051841487569308e-05 J; upper_volt_diff=5.1870353717002144 V V; lower_voltage_diff=5.175630486747663 V V; pos_ripple=0.0057024425505805 V V
V_in=0.8 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=6.624451245458368e-05 J; upper_volt_diff=3.7186087268670422 V V; lower_voltage_diff=3.7015151562297524 V V; pos_ripple=0.008546841189302157 V V
V_in=0.8 V; R_in=1000 Ohm; Diode LL101C; C=1 µF; Opamp = LMR1901YG-M; E=6.16725374570519e-05 J; upper_volt_diff=4.869654789024224 V V; lower_voltage_diff=4.815595716116823 V V; pos_ripple=0.02702954853208439 V V
V_in=0.8 V; R_in=1000 Ohm; Diode NSRLL30XV2; C=1 µF; Opamp = LMR1901YG-M; E=7.116305526583088e-05 J; upper_volt_diff=5.186527889953831 V V; lower_voltage_diff=5.177023080013754 V V; pos_ripple=0.004752405028062956 V V
V_in=0.8 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=6.71294976496634e-05 J; upper_volt_diff=3.717464478547406 V V; lower_voltage_diff=3.704638746456032 V V; pos_ripple=0.006412904583332324 V V
V_in=0.8 V; R_in=1000 Ohm; Diode LL101C; C=1 µF; Opamp = LMR1901YG-M; E=6.466089090299968e-05 J; upper_volt_diff=4.880507636151025 V V; lower_voltage_diff=4.8534179709787875 V V; pos_ripple=0.013544833248759325 V V
V_in=0.8 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=6.773040853663259e-05 J; upper_volt_diff=3.7166419157143533 V V; lower_voltage_diff=3.7063771578268767 V V; pos_ripple=0.005132408512737552 V V
V_in=0.8 V; R_in=1000 Ohm; Diode LL101C; C=1 µF; Opamp = LMR1901YG-M; E=6.636485056180932e-05 J; upper_volt_diff=4.8806068978379855 V V; lower_voltage_diff=4.862538981634638 V V; pos_ripple=0.009033958355204597 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=6.202992635012867e-05 J; upper_volt_diff=3.626754962797378 V V; lower_voltage_diff=3.575620949179329 V V; pos_ripple=0.02556747083954347 V V
V_in=0.8 V; R_in=1000 Ohm; Diode LL101C; C=1 µF; Opamp = LMR1901YG-M; E=6.754213870568165e-05 J; upper_volt_diff=4.879967990403252 V V; lower_voltage_diff=4.866413603686247 V V; pos_ripple=0.006777193511327884 V V
V_in=0.8 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=6.815572279797611e-05 J; upper_volt_diff=3.7160368669169994 V V; lower_voltage_diff=3.707479956078135 V V; pos_ripple=0.0042784794799504144 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=6.473623583409995e-05 J; upper_volt_diff=3.6291351409591215 V V; lower_voltage_diff=3.6035447052891696 V V; pos_ripple=0.012795315439288357 V V
V_in=0.8 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = LMR1901YG-M; E=7.253226107117365e-05 J; upper_volt_diff=5.347224306274925 V V; lower_voltage_diff=5.2784101893815905 V V; pos_ripple=0.03440706321593057 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=6.614321483534622e-05 J; upper_volt_diff=3.627701437611867 V V; lower_voltage_diff=3.61064077979636 V V; pos_ripple=0.008530381529535669 V V
V_in=0.8 V; R_in=1000 Ohm; Diode LL101C; C=1 µF; Opamp = LMR1901YG-M; E=6.840265787804748e-05 J; upper_volt_diff=4.879363048254945 V V; lower_voltage_diff=4.868519509461736 V V; pos_ripple=0.005421769506270824 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=6.703400855381093e-05 J; upper_volt_diff=3.6265650625897203 V V; lower_voltage_diff=3.6137627641344716 V V; pos_ripple=0.006401185484508964 V V
V_in=0.8 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = LMR1901YG-M; E=7.587960910809546e-05 J; upper_volt_diff=5.365005903284926 V V; lower_voltage_diff=5.330495637218688 V V; pos_ripple=0.01725513318520333 V V
V_in=0.8 V; R_in=1000 Ohm; Diode LL101C; C=1 µF; Opamp = LMR1901YG-M; E=6.9048380626629e-05 J; upper_volt_diff=4.878867288575074 V V; lower_voltage_diff=4.869831549936489 V V; pos_ripple=0.004517869405219255 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = LMR1901YG-M; E=6.174230937810453e-05 J; upper_volt_diff=3.143749809998601 V V; lower_voltage_diff=3.092632551707731 V V; pos_ripple=0.025558955003691874 V V
V_in=0.8 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = LMR1901YG-M; E=7.765596217807054e-05 J; upper_volt_diff=5.365900909878554 V V; lower_voltage_diff=5.3428888997685355 V V; pos_ripple=0.011506005105266226 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=6.763980595666337e-05 J; upper_volt_diff=3.625746652535671 V V; lower_voltage_diff=3.6155008513124685 V V; pos_ripple=0.005122928415606909 V V
V_in=0.8 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = LMR1901YG-M; E=7.884773316682526e-05 J; upper_volt_diff=5.365367098596574 V V; lower_voltage_diff=5.3480992882012455 V V; pos_ripple=0.008633905226352656 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = LMR1901YG-M; E=6.448982347839334e-05 J; upper_volt_diff=3.1467976341690562 V V; lower_voltage_diff=3.121216559391446 V V; pos_ripple=0.012790599917115841 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=6.80691344509777e-05 J; upper_volt_diff=3.625144131354335 V V; lower_voltage_diff=3.6166031880933076 V V; pos_ripple=0.004270494248002965 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = LMR1901YG-M; E=6.593964453566412e-05 J; upper_volt_diff=3.145494881814698 V V; lower_voltage_diff=3.1284305900608507 V V; pos_ripple=0.008532178848708272 V V
V_in=0.8 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = LMR1901YG-M; E=7.970287379149142e-05 J; upper_volt_diff=5.364726090531062 V V; lower_voltage_diff=5.350910299167939 V V; pos_ripple=0.006907895701576461 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = LMR1901YG-M; E=6.686803532646153e-05 J; upper_volt_diff=3.144399993335858 V V; lower_voltage_diff=3.1315996561399446 V V; pos_ripple=0.006400191123329124 V V
V_in=0.8 V; R_in=1000 Ohm; Diode BAT54W-G; C=1 µF; Opamp = LMR1901YG-M; E=8.033631008049596e-05 J; upper_volt_diff=5.364164805877951 V V; lower_voltage_diff=5.35265170776562 V V; pos_ripple=0.005756549071601391 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = LMR1901YG-M; E=6.75052295537531e-05 J; upper_volt_diff=3.1436009538141247 V V; lower_voltage_diff=3.1333597046536172 V V; pos_ripple=0.005120641780625768 V V
V_in=0.8 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = LMR1901YG-M; E=6.796029112800153e-05 J; upper_volt_diff=3.143009056199045 V V; lower_voltage_diff=3.13447391724205 V V; pos_ripple=0.004267583436793343 V V
V_in=1 V; R_in=1000 Ohm; Diode 1SS406; C=50 µF; Opamp = LMR1901YG-M; E=0.0020955032839616284 J; upper_volt_diff=5.2053478326089735 V V; lower_voltage_diff=4.801592798393717 V V; pos_ripple=0.20236558444877728 V V
V_in=1 V; R_in=1000 Ohm; Diode 1SS406; C=50 µF; Opamp = LMR1901YG-M; E=0.0021018682176607256 J; upper_volt_diff=5.20707086531447 V V; lower_voltage_diff=4.804627319527503 V V; pos_ripple=0.20146541757376468 V V
V_in=1 V; R_in=1000 Ohm; Diode 1SS406; C=50 µF; Opamp = LMR1901YG-M; E=0.00210306838561834 J; upper_volt_diff=5.207372286875984 V V; lower_voltage_diff=4.805256761832386 V V; pos_ripple=0.20122013596478183 V V
V_in=1 V; R_in=1000 Ohm; Diode 1SS406; C=50 µF; Opamp = LMR1901YG-M; E=0.0021034857035149815 J; upper_volt_diff=5.207469103208197 V V; lower_voltage_diff=4.805495411054739 V V; pos_ripple=0.2011086115345342 V V
V_in=1 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=8.52970299828431e-05 J; upper_volt_diff=5.267002996183942 V V; lower_voltage_diff=5.214535326241586 V V; pos_ripple=0.026234447362250002 V V
V_in=1 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=8.939698066481862e-05 J; upper_volt_diff=5.26886715747092 V V; lower_voltage_diff=5.242614961138363 V V; pos_ripple=0.01312622774988581 V V
V_in=1 V; R_in=1000 Ohm; Diode 1SS406; C=50 µF; Opamp = LMR1901YG-M; E=0.0021036777673713856 J; upper_volt_diff=5.207509063444206 V V; lower_voltage_diff=4.805612844983868 V V; pos_ripple=0.20104551425617956 V V
V_in=1 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=9.168550126964141e-05 J; upper_volt_diff=5.267290844391955 V V; lower_voltage_diff=5.249780341336882 V V; pos_ripple=0.008755321324010357 V V
V_in=1 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=9.319236780886815e-05 J; upper_volt_diff=5.2660840762489425 V V; lower_voltage_diff=5.252947637586098 V V; pos_ripple=0.006568267382354609 V V
V_in=1 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=9.424631038006646e-05 J; upper_volt_diff=5.265225929831689 V V; lower_voltage_diff=5.2547141004590845 V V; pos_ripple=0.0052559515104948495 V V
V_in=1 V; R_in=1000 Ohm; Diode HN1D01F; C=1 µF; Opamp = LMR1901YG-M; E=9.50100274434492e-05 J; upper_volt_diff=5.264598251092899 V V; lower_voltage_diff=5.255835751251279 V V; pos_ripple=0.004381279863182819 V V
V_in=1 V; R_in=1000 Ohm; Diode 1SS406; C=50 µF; Opamp = LMR1901YG-M; E=0.00210378168411858 J; upper_volt_diff=5.207527940421283 V V; lower_voltage_diff=4.805680085721429 V V; pos_ripple=0.20100509666361388 V V
V_in=1 V; R_in=1000 Ohm; Diode LL101C; C=50 µF; Opamp = LMR1901YG-M; E=0.0021143050106100553 J; upper_volt_diff=5.334168172504796 V V; lower_voltage_diff=4.932068428666716 V V; pos_ripple=0.2015404472715372 V V
V_in=1 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=8.514523172991764e-05 J; upper_volt_diff=5.176461111787507 V V; lower_voltage_diff=5.1240939487307635 V V; pos_ripple=0.026184167678587666 V V
V_in=1 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=8.924979118471763e-05 J; upper_volt_diff=5.178401136363915 V V; lower_voltage_diff=5.15219955061335 V V; pos_ripple=0.013100915576016003 V V
V_in=1 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=9.154654875081656e-05 J; upper_volt_diff=5.176843731244775 V V; lower_voltage_diff=5.159367371341243 V V; pos_ripple=0.008738245866566352 V V
V_in=1 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=9.306128665021199e-05 J; upper_volt_diff=5.1756447422989424 V V; lower_voltage_diff=5.162534183490845 V V; pos_ripple=0.006555324735504797 V V
V_in=1 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=9.412202011216636e-05 J; upper_volt_diff=5.174790713454694 V V; lower_voltage_diff=5.164299808956985 V V; pos_ripple=0.0052454869709825935 V V
V_in=1 V; R_in=1000 Ohm; Diode LL101C; C=50 µF; Opamp = LMR1901YG-M; E=0.002121068465741239 J; upper_volt_diff=5.33587338081016 V V; lower_voltage_diff=4.93507789308518 V V; pos_ripple=0.2006426685970757 V V
V_in=1 V; R_in=1000 Ohm; Diode 1N4151W; C=1 µF; Opamp = LMR1901YG-M; E=9.489143494087173e-05 J; upper_volt_diff=5.174165269618807 V V; lower_voltage_diff=5.1654206738734665 V V; pos_ripple=0.004372326097446422 V V
V_in=1 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = LMR1901YG-M; E=8.472431742179047e-05 J; upper_volt_diff=4.696123888318577 V V; lower_voltage_diff=4.643816211817335 V V; pos_ripple=0.02615425586096265 V V
V_in=1 V; R_in=1000 Ohm; Diode LL101C; C=50 µF; Opamp = LMR1901YG-M; E=0.0021223552837162534 J; upper_volt_diff=5.336173031524017 V V; lower_voltage_diff=4.93570571695056 V V; pos_ripple=0.2003968868099304 V V
V_in=1 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = LMR1901YG-M; E=8.886831813604522e-05 J; upper_volt_diff=4.698724110709511 V V; lower_voltage_diff=4.672550190536686 V V; pos_ripple=0.013087040279636586 V V
V_in=1 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = LMR1901YG-M; E=9.121935663951905e-05 J; upper_volt_diff=4.697295675418147 V V; lower_voltage_diff=4.67984175430784 V V; pos_ripple=0.008727002738690981 V V
V_in=1 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = LMR1901YG-M; E=9.278508978044237e-05 J; upper_volt_diff=4.696143043535061 V V; lower_voltage_diff=4.683049188813588 V V; pos_ripple=0.006546956129394932 V V
V_in=1 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = LMR1901YG-M; E=9.388951867681357e-05 J; upper_volt_diff=4.695310454857217 V V; lower_voltage_diff=4.684832161068517 V V; pos_ripple=0.0052391688410886594 V V
V_in=1 V; R_in=1000 Ohm; Diode LL101C; C=50 µF; Opamp = LMR1901YG-M; E=0.002122803310218933 J; upper_volt_diff=5.336269911329044 V V; lower_voltage_diff=4.935945156059573 V V; pos_ripple=0.2002847939744803 V V
V_in=1 V; R_in=1000 Ohm; Diode 1N4002; C=1 µF; Opamp = LMR1901YG-M; E=9.46953197680364e-05 J; upper_volt_diff=4.694696629313478 V V; lower_voltage_diff=4.685962556577552 V V; pos_ripple=0.004367054167272233 V V
V_in=1 V; R_in=1000 Ohm; Diode LL101C; C=50 µF; Opamp = LMR1901YG-M; E=0.0021230094464829725 J; upper_volt_diff=5.3363101374724025 V V; lower_voltage_diff=4.93606343688892 V V; pos_ripple=0.20022127408073498 V V
V_in=1 V; R_in=1000 Ohm; Diode LL101C; C=50 µF; Opamp = LMR1901YG-M; E=0.0021231209239226745 J; upper_volt_diff=5.336329234361009 V V; lower_voltage_diff=4.9361312836480575 V V; pos_ripple=0.20018057538209133 V V
V_in=2.5 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=100 µF; Opamp = LMR1901YG-M; E=0.05569873923353044 J; upper_volt_diff=1.9202021880773286 V V; lower_voltage_diff=1.7389518849243135 V V; pos_ripple=0.09070748502832848 V V
V_in=2.5 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=50 µF; Opamp = LMR1901YG-M; E=0.054695980798198617 J; upper_volt_diff=2.003681711926286 V V; lower_voltage_diff=1.8623669554205216 V V; pos_ripple=0.07067295201905266 V V
V_in=2.5 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=50 µF; Opamp = LMR1901YG-M; E=0.05475737224846485 J; upper_volt_diff=1.9900622996950397 V V; lower_voltage_diff=1.8815135129454956 V V; pos_ripple=0.05428622130343019 V V
V_in=2.5 V; R_in=1000 Ohm; Diode MBR30H30CTG; C=20 µF; Opamp = LMR1901YG-M; E=0.05395285114936185 J; upper_volt_diff=2.0330019071667955 V V; lower_voltage_diff=1.8366548082631664 V V; pos_ripple=0.09817357713789976 V V
